location_name,permit_number,start_time,stop_time,duration_minutes
EAST HADDON STW,AnW0383,2021-05-08T04:26:00,2021-05-08T04:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:28:00,2021-05-08T04:28:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:29:00,2021-05-08T04:29:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:30:00,2021-05-08T04:30:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:31:00,2021-05-08T04:31:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:32:00,2021-05-08T04:32:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:34:00,2021-05-08T04:34:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:35:00,2021-05-08T04:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:36:00,2021-05-08T04:36:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:37:00,2021-05-08T04:37:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:38:00,2021-05-08T04:38:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:39:00,2021-05-08T04:39:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:40:00,2021-05-08T04:40:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:41:00,2021-05-08T04:41:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:42:00,2021-05-08T04:42:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:42:00,2021-05-08T04:43:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T04:43:00,2021-05-08T04:44:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T04:44:00,2021-05-08T04:44:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:45:00,2021-05-08T04:45:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T04:46:00,2021-05-08T04:47:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T04:47:00,2021-05-08T04:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:10:00,2021-05-08T08:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:11:00,2021-05-08T08:11:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:12:00,2021-05-08T08:12:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:13:00,2021-05-08T08:13:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:14:00,2021-05-08T08:14:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:14:00,2021-05-08T08:15:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:15:00,2021-05-08T08:15:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:15:00,2021-05-08T08:16:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:16:00,2021-05-08T08:16:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:17:00,2021-05-08T08:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:17:00,2021-05-08T08:18:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:18:00,2021-05-08T08:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:19:00,2021-05-08T08:19:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:20:00,2021-05-08T08:20:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:21:00,2021-05-08T08:21:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:22:00,2021-05-08T08:22:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:22:00,2021-05-08T08:23:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:23:00,2021-05-08T08:23:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:24:00,2021-05-08T08:24:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:25:00,2021-05-08T08:25:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:26:00,2021-05-08T08:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:27:00,2021-05-08T08:27:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:28:00,2021-05-08T08:28:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:29:00,2021-05-08T08:29:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:30:00,2021-05-08T08:30:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:31:00,2021-05-08T08:32:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:32:00,2021-05-08T08:32:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:32:00,2021-05-08T08:33:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:33:00,2021-05-08T08:33:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:34:00,2021-05-08T08:34:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:35:00,2021-05-08T08:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:36:00,2021-05-08T08:36:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:37:00,2021-05-08T08:37:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:38:00,2021-05-08T08:38:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:39:00,2021-05-08T08:39:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:40:00,2021-05-08T08:40:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:41:00,2021-05-08T08:41:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:42:00,2021-05-08T08:42:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:43:00,2021-05-08T08:43:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:44:00,2021-05-08T08:44:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:45:00,2021-05-08T08:45:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:46:00,2021-05-08T08:46:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:47:00,2021-05-08T08:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:48:00,2021-05-08T08:48:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:49:00,2021-05-08T08:49:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:50:00,2021-05-08T08:50:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:51:00,2021-05-08T08:51:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:52:00,2021-05-08T08:52:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:53:00,2021-05-08T08:53:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:54:00,2021-05-08T08:54:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:55:00,2021-05-08T08:55:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:56:00,2021-05-08T08:56:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:56:00,2021-05-08T08:57:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T08:57:00,2021-05-08T08:57:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:58:00,2021-05-08T08:58:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T08:59:00,2021-05-08T08:59:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:00:00,2021-05-08T09:00:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:01:00,2021-05-08T09:01:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:01:00,2021-05-08T09:02:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:02:00,2021-05-08T09:02:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:03:00,2021-05-08T09:03:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:03:00,2021-05-08T09:04:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:04:00,2021-05-08T09:04:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:05:00,2021-05-08T09:05:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:06:00,2021-05-08T09:06:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:07:00,2021-05-08T09:07:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:08:00,2021-05-08T09:08:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:09:00,2021-05-08T09:09:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:09:00,2021-05-08T09:10:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:10:00,2021-05-08T09:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:11:00,2021-05-08T09:11:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:12:00,2021-05-08T09:12:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:13:00,2021-05-08T09:13:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:13:00,2021-05-08T09:14:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:14:00,2021-05-08T09:14:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:15:00,2021-05-08T09:15:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:16:00,2021-05-08T09:16:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:17:00,2021-05-08T09:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:19:00,2021-05-08T09:19:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:19:00,2021-05-08T09:20:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:20:00,2021-05-08T09:20:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:21:00,2021-05-08T09:21:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:22:00,2021-05-08T09:22:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:22:00,2021-05-08T09:23:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:23:00,2021-05-08T09:23:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:24:00,2021-05-08T09:24:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:24:00,2021-05-08T09:25:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:25:00,2021-05-08T09:25:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:26:00,2021-05-08T09:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:27:00,2021-05-08T09:27:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:28:00,2021-05-08T09:28:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:29:00,2021-05-08T09:29:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:30:00,2021-05-08T09:30:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:31:00,2021-05-08T09:31:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:31:00,2021-05-08T09:32:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:32:00,2021-05-08T09:32:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:32:00,2021-05-08T09:33:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:33:00,2021-05-08T09:33:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:34:00,2021-05-08T09:34:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:35:00,2021-05-08T09:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:36:00,2021-05-08T09:36:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:37:00,2021-05-08T09:37:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:38:00,2021-05-08T09:38:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:39:00,2021-05-08T09:39:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:40:00,2021-05-08T09:40:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:41:00,2021-05-08T09:41:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:42:00,2021-05-08T09:42:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:43:00,2021-05-08T09:43:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:44:00,2021-05-08T09:44:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:45:00,2021-05-08T09:45:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:46:00,2021-05-08T09:46:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:47:00,2021-05-08T09:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:48:00,2021-05-08T09:48:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:49:00,2021-05-08T09:49:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:50:00,2021-05-08T09:50:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:51:00,2021-05-08T09:51:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:52:00,2021-05-08T09:52:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:53:00,2021-05-08T09:53:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:54:00,2021-05-08T09:54:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:55:00,2021-05-08T09:55:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:56:00,2021-05-08T09:57:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:57:00,2021-05-08T09:57:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:57:00,2021-05-08T09:58:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T09:58:00,2021-05-08T09:58:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:59:00,2021-05-08T09:59:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T09:59:00,2021-05-08T10:00:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:00:00,2021-05-08T10:00:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:01:00,2021-05-08T10:01:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:02:00,2021-05-08T10:02:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:03:00,2021-05-08T10:03:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:04:00,2021-05-08T10:04:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:05:00,2021-05-08T10:05:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:05:00,2021-05-08T10:06:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:06:00,2021-05-08T10:06:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:07:00,2021-05-08T10:07:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:08:00,2021-05-08T10:08:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:09:00,2021-05-08T10:09:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:09:00,2021-05-08T10:10:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:10:00,2021-05-08T10:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:11:00,2021-05-08T10:11:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:12:00,2021-05-08T10:12:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:13:00,2021-05-08T10:13:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:15:00,2021-05-08T10:15:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:15:00,2021-05-08T10:16:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:16:00,2021-05-08T10:16:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:17:00,2021-05-08T10:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:18:00,2021-05-08T10:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:19:00,2021-05-08T10:19:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:19:00,2021-05-08T10:20:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:20:00,2021-05-08T10:20:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:21:00,2021-05-08T10:21:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:22:00,2021-05-08T10:22:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:22:00,2021-05-08T10:23:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:23:00,2021-05-08T10:23:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:24:00,2021-05-08T10:24:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:25:00,2021-05-08T10:25:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:26:00,2021-05-08T10:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:26:00,2021-05-08T10:27:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:27:00,2021-05-08T10:27:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:27:00,2021-05-08T10:28:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:28:00,2021-05-08T10:28:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:28:00,2021-05-08T10:29:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:29:00,2021-05-08T10:29:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:30:00,2021-05-08T10:30:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:31:00,2021-05-08T10:31:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:31:00,2021-05-08T10:32:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:32:00,2021-05-08T10:32:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:33:00,2021-05-08T10:33:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:34:00,2021-05-08T10:34:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:35:00,2021-05-08T10:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:36:00,2021-05-08T10:36:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:37:00,2021-05-08T10:37:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:37:00,2021-05-08T10:38:00,1.0
EAST HADDON STW,AnW0383,2021-05-08T10:38:00,2021-05-08T10:38:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:39:00,2021-05-08T10:39:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:40:00,2021-05-08T10:40:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:41:00,2021-05-08T10:41:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:42:00,2021-05-08T10:42:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:43:00,2021-05-08T10:43:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:44:00,2021-05-08T10:44:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:45:00,2021-05-08T10:45:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:46:00,2021-05-08T10:46:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:47:00,2021-05-08T10:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:48:00,2021-05-08T10:48:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:49:00,2021-05-08T10:49:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:50:00,2021-05-08T10:50:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:51:00,2021-05-08T10:51:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:52:00,2021-05-08T10:52:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:53:00,2021-05-08T10:53:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:54:00,2021-05-08T10:54:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:55:00,2021-05-08T10:55:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:56:00,2021-05-08T10:56:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:57:00,2021-05-08T10:57:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:58:00,2021-05-08T10:58:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T10:59:00,2021-05-08T10:59:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:00:00,2021-05-08T11:00:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:01:00,2021-05-08T11:01:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:02:00,2021-05-08T11:02:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:03:00,2021-05-08T11:03:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:04:00,2021-05-08T11:04:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:05:00,2021-05-08T11:05:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:06:00,2021-05-08T11:06:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:07:00,2021-05-08T11:07:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:08:00,2021-05-08T11:08:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:09:00,2021-05-08T11:09:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:10:00,2021-05-08T11:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:11:00,2021-05-08T11:11:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:12:00,2021-05-08T11:12:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:13:00,2021-05-08T11:13:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:14:00,2021-05-08T11:14:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:15:00,2021-05-08T11:15:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:16:00,2021-05-08T11:16:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:17:00,2021-05-08T11:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:18:00,2021-05-08T11:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:19:00,2021-05-08T11:19:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:20:00,2021-05-08T11:20:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:21:00,2021-05-08T11:21:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:22:00,2021-05-08T11:22:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:23:00,2021-05-08T11:23:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:24:00,2021-05-08T11:24:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:25:00,2021-05-08T11:25:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T11:26:00,2021-05-08T11:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-08T22:25:00,2021-05-08T22:25:00,0.0
EAST HADDON STW,AnW0383,2021-05-09T00:16:00,2021-05-09T00:16:00,0.0
EAST HADDON STW,AnW0383,2021-05-09T00:17:00,2021-05-09T00:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-10T21:01:00,2021-05-10T21:01:00,0.0
EAST HADDON STW,AnW0383,2021-05-11T19:39:00,2021-05-11T19:39:00,0.0
EAST HADDON STW,AnW0383,2021-05-12T02:18:00,2021-05-12T02:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-12T19:55:00,2021-05-12T19:55:00,0.0
EAST HADDON STW,AnW0383,2021-05-14T01:35:00,2021-05-14T01:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-15T03:47:00,2021-05-15T03:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-15T20:45:00,2021-05-15T20:45:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T02:47:00,2021-05-16T02:47:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T03:38:00,2021-05-16T03:38:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T17:05:00,2021-05-16T17:05:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T21:18:00,2021-05-16T21:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T23:00:00,2021-05-16T23:00:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T23:51:00,2021-05-16T23:51:00,0.0
EAST HADDON STW,AnW0383,2021-05-16T23:51:00,2021-05-17T00:31:00,40.0
EAST HADDON STW,AnW0383,2021-05-17T00:31:00,2021-05-17T00:31:00,0.0
EAST HADDON STW,AnW0383,2021-05-17T00:35:00,2021-05-17T00:35:00,0.0
EAST HADDON STW,AnW0383,2021-05-17T02:11:00,2021-05-17T02:11:00,0.0
EAST HADDON STW,AnW0383,2021-05-17T02:26:00,2021-05-17T02:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-18T01:26:00,2021-05-18T01:26:00,0.0
EAST HADDON STW,AnW0383,2021-05-18T20:49:00,2021-05-18T20:49:00,0.0
EAST HADDON STW,AnW0383,2021-05-20T00:17:00,2021-05-20T00:17:00,0.0
EAST HADDON STW,AnW0383,2021-05-20T23:10:00,2021-05-20T23:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-20T23:18:00,2021-05-20T23:18:00,0.0
EAST HADDON STW,AnW0383,2021-05-21T00:53:00,2021-05-21T00:53:00,0.0
EAST HADDON STW,AnW0383,2021-05-24T07:10:00,2021-05-24T07:10:00,0.0
EAST HADDON STW,AnW0383,2021-05-24T17:43:00,2021-05-24T17:43:00,0.0
EAST HADDON STW,AnW0383,2021-05-24T17:55:00,2021-05-24T17:55:00,0.0
EAST HADDON STW,AnW0383,2021-05-24T17:59:00,2021-05-24T17:59:00,0.0
EAST HADDON STW,AnW0383,2021-05-24T18:01:00,2021-05-24T18:01:00,0.0
EAST HADDON STW,AnW0383,2021-05-25T01:34:00,2021-05-25T01:34:00,0.0
EAST HADDON STW,AnW0383,2021-05-26T21:59:00,2021-05-26T21:59:00,0.0
EAST HADDON STW,AnW0383,2021-06-18T00:18:00,2021-06-18T00:18:00,0.0
EAST HADDON STW,AnW0383,2021-07-04T23:18:00,2021-07-04T23:18:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:01:00,2021-07-09T21:01:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:01:00,2021-07-09T21:02:00,1.0
EAST HADDON STW,AnW0383,2021-07-09T21:02:00,2021-07-09T21:02:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:02:00,2021-07-09T21:12:00,10.0
EAST HADDON STW,AnW0383,2021-07-09T21:12:00,2021-07-09T21:12:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:12:00,2021-07-09T21:13:00,1.0
EAST HADDON STW,AnW0383,2021-07-09T21:13:00,2021-07-09T21:13:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:14:00,2021-07-09T21:14:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:15:00,2021-07-09T21:15:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:16:00,2021-07-09T21:16:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:17:00,2021-07-09T21:17:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:18:00,2021-07-09T21:18:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:19:00,2021-07-09T21:19:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:20:00,2021-07-09T21:20:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:21:00,2021-07-09T21:21:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:23:00,2021-07-09T21:23:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:26:00,2021-07-09T21:26:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:27:00,2021-07-09T21:27:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:28:00,2021-07-09T21:28:00,0.0
EAST HADDON STW,AnW0383,2021-07-09T21:29:00,2021-07-09T21:29:00,0.0
EAST HADDON STW,AnW0383,2021-07-27T13:07:00,2021-07-27T13:07:00,0.0
EAST HADDON STW,AnW0383,2021-07-27T13:07:00,2021-07-27T14:24:00,77.0
EAST HADDON STW,AnW0383,2021-07-28T22:47:00,2021-07-28T22:47:00,0.0
EAST HADDON STW,AnW0383,2021-08-01T00:01:00,2021-08-01T00:01:00,0.0
